Date	Temp1	Temp2	Temp3	Temp4	Temp5
2/7/2008	21.33	25.56	29.5	26.34	22.86
2/7/2008	21.71	25.56	29.5	26.34	22.48
2/7/2008	22.48	25.17	29.9	26.73	23.24
2/7/2008	22.48	25.17	29.9	26.73	23.63
2/7/2008	22.48	25.17	29.9	26.73	24.01
2/7/2008	24.01	23.63	28.31	25.56	22.86
2/7/2008	23.63	25.56	28.7	25.17	22.86
2/7/2008	24.01	26.34	29.5	25.95	23.63
2/7/2008	24.01	26.73	29.9	26.34	24.4
2/7/2008	24.4	26.73	30.31	27.12	24.79
2/7/2008	24.4	26.73	30.71	27.12	24.79
2/7/2008	23.63	27.12	30.31	26.73	24.4
2/7/2008	23.24	27.12	29.9	26.34	24.01
2/7/2008	23.24	27.12	29.9	26.34	24.01
2/7/2008	23.24	27.12	29.9	25.95	24.01
2/7/2008	23.24	26.73	29.5	25.56	24.01
2/7/2008	22.86	27.12	29.5	25.95	24.01
2/7/2008	22.86	27.12	28.7	25.17	23.63
2/8/2008	22.48	27.12	29.9	25.95	23.63
2/8/2008	22.86	27.52	30.31	26.73	24.01
2/8/2008	23.24	27.52	30.31	26.34	24.01
2/8/2008	23.24	27.52	30.31	26.73	24.01
2/8/2008	23.63	27.52	30.31	26.73	24.01
2/8/2008	23.63	27.52	30.31	26.34	24.01
2/8/2008	22.86	27.52	30.31	26.73	24.01
2/8/2008	23.24	27.52	30.31	26.34	23.63
2/8/2008	24.01	27.52	30.71	26.34	24.01
2/8/2008	25.17	27.12	30.71	26.34	24.01
2/8/2008	25.17	27.12	30.31	25.56	23.63
2/8/2008	25.56	25.17	29.1	25.17	23.24
2/8/2008	25.56	24.79	28.7	24.4	22.86
2/8/2008	25.95	24.79	28.7	24.4	22.48
2/8/2008	25.56	24.4	29.1	24.79	22.86
2/8/2008	25.56	24.4	28.7	24.4	22.48
2/8/2008	25.17	24.01	28.7	24.79	22.09
2/8/2008	24.79	23.63	28.7	24.79	21.71
2/8/2008	25.17	25.17	29.9	24.79	22.09
2/8/2008	24.79	25.56	30.31	26.73	22.48
2/8/2008	24.4	25.56	30.31	26.34	22.48
2/8/2008	24.4	25.56	30.31	26.73	22.48
2/8/2008	24.01	25.17	29.9	26.73	22.48
2/8/2008	23.24	25.17	29.1	27.12	21.71
2/9/2008	23.63	25.17	29.5	27.12	22.09
2/9/2008	23.24	24.4	29.1	27.12	22.48
2/9/2008	22.86	24.4	28.7	27.12	22.09
2/9/2008	23.24	24.4	28.31	27.12	22.09
2/9/2008	22.86	24.4	28.31	27.12	22.09
2/9/2008	22.86	24.4	28.31	27.12	21.71
2/9/2008	22.48	24.01	28.31	26.73	21.71
2/9/2008	24.4	23.63	28.7	26.73	21.71
2/9/2008	24.4	23.24	27.12	25.95	20.95
2/9/2008	24.79	23.24	26.34	25.17	20.19
2/9/2008	24.79	23.24	25.56	24.79	20.19
2/9/2008	25.17	22.86	25.17	24.79	19.81
2/9/2008	25.17	22.86	25.17	24.4	19.42
2/9/2008	25.56	22.86	24.79	24.4	19.42
2/9/2008	25.56	22.86	24.79	24.4	19.42
2/9/2008	25.95	22.86	24.79	24.4	19.42
2/9/2008	25.95	22.86	24.79	24.4	19.81
2/9/2008	25.95	22.86	24.79	24.4	19.81
2/9/2008	25.95	22.86	24.79	24.4	19.81
2/9/2008	25.95	22.86	24.79	24.4	19.81
2/9/2008	26.34	22.86	24.79	24.4	19.42
2/9/2008	25.95	22.86	24.79	24.4	19.42
2/9/2008	22.86	22.86	24.4	24.01	19.04
2/9/2008	21.33	22.48	24.01	23.63	19.04
2/10/2008	21.33	22.09	24.01	23.63	18.66
2/10/2008	20.57	22.09	23.63	23.24	18.28
2/10/2008	20.19	21.71	23.24	22.86	17.9
2/10/2008	19.81	21.33	23.24	22.48	17.52
2/10/2008	19.42	21.33	22.86	22.09	17.52
2/10/2008	19.42	20.95	22.86	21.71	17.14
2/10/2008	18.66	20.57	22.48	21.33	16.76
2/10/2008	17.52	20.19	22.09	20.95	16.38
2/10/2008	17.9	19.81	21.71	20.57	16
2/10/2008	17.9	19.42	21.33	20.19	15.62
2/10/2008	17.52	19.42	20.95	20.19	15.62
2/10/2008	17.9	19.42	20.95	19.81	15.23
2/10/2008	18.66	19.42	20.57	19.42	15.23
2/10/2008	19.04	19.42	20.57	19.42	14.85
2/10/2008	18.66	19.42	20.57	19.04	14.85
2/10/2008	19.04	19.42	20.57	19.04	14.85
2/10/2008	19.42	19.42	20.57	19.04	14.85
2/10/2008	19.04	19.42	20.19	18.66	14.47
2/10/2008	19.04	19.04	20.19	18.66	14.47
2/10/2008	19.42	19.04	20.19	18.66	14.09
2/10/2008	19.04	19.04	19.81	18.28	14.09
2/10/2008	19.04	19.04	19.42	17.9	14.09
2/10/2008	19.04	19.04	19.42	17.9	13.7
2/10/2008	19.04	18.66	19.42	17.52	13.32
2/11/2008	19.42	19.04	19.42	17.52	13.32
2/11/2008	19.42	18.66	19.04	17.14	12.93
2/11/2008	19.42	18.66	19.04	17.14	12.93
2/11/2008	19.42	18.66	18.66	16.76	12.93
2/11/2008	20.19	18.66	19.42	16.76	12.93
2/11/2008	20.95	19.04	20.19	18.28	13.32
2/11/2008	21.33	19.04	20.19	18.66	13.32
2/11/2008	17.52	21.33	22.09	18.28	14.09
2/11/2008	17.14	22.09	22.09	20.19	15.62
2/11/2008	17.52	22.48	25.17	20.95	16.38
2/11/2008	19.04	22.09	21.33	21.71	17.9
2/11/2008	18.66	21.71	24.4	21.71	17.52
2/11/2008	17.52	22.48	25.17	22.09	17.14
2/11/2008	20.19	22.48	27.12	23.63	18.66
2/11/2008	20.95	22.86	28.7	24.79	20.57
2/11/2008	21.33	23.24	29.5	25.56	21.33
2/11/2008	21.71	23.63	30.31	25.95	21.71
2/11/2008	20.95	25.17	30.71	26.34	21.33
2/11/2008	20.95	25.17	31.12	26.73	21.71
2/11/2008	20.57	25.56	31.12	26.73	21.71
2/11/2008	20.57	25.56	31.52	27.12	22.09
2/11/2008	20.95	25.95	31.52	27.12	21.71
2/11/2008	20.95	25.56	31.52	27.52	22.09
2/11/2008	20.95	25.56	31.12	27.52	22.09
2/12/2008	20.95	25.56	31.12	27.52	22.09
2/12/2008	20.95	25.95	31.12	27.91	22.09
2/12/2008	20.57	25.95	31.52	27.91	22.09
2/12/2008	20.57	25.95	31.52	27.91	21.71
2/12/2008	20.57	25.95	31.52	27.52	21.33
2/12/2008	20.19	25.56	31.12	27.12	20.95
2/12/2008	20.19	25.56	31.12	27.12	21.33
2/12/2008	19.42	25.56	30.71	26.73	21.33
2/12/2008	20.19	24.01	31.12	27.52	22.48
2/12/2008	20.19	23.63	31.12	27.52	22.48
2/12/2008	20.19	24.01	31.12	27.52	22.86
2/12/2008	20.57	24.01	31.12	27.52	22.48
2/12/2008	20.95	25.17	31.52	27.91	22.48
2/12/2008	21.33	25.17	31.52	27.91	22.48
2/12/2008	22.09	25.17	31.52	28.31	23.63
2/12/2008	22.09	26.34	31.93	28.7	23.63
2/12/2008	22.48	26.73	32.34	29.1	24.01
2/12/2008	22.09	26.73	32.34	29.1	23.63
2/12/2008	22.09	27.52	32.34	28.7	24.01
2/12/2008	22.09	27.52	32.34	28.7	24.4
2/12/2008	22.09	27.52	32.34	28.7	24.4
2/12/2008	22.09	27.52	31.93	28.7	24.4
2/12/2008	22.09	27.52	31.52	28.7	23.63
2/12/2008	21.71	27.52	31.52	28.31	23.63
2/13/2008	21.71	27.91	32.34	28.31	23.63
2/13/2008	21.71	27.91	32.34	27.91	23.24
2/13/2008	21.71	27.91	32.76	27.91	23.63
2/13/2008	22.09	27.91	32.76	27.91	23.24
2/13/2008	22.09	27.91	32.76	27.91	22.48
2/13/2008	21.71	27.91	32.34	27.91	22.09
2/13/2008	21.71	27.91	32.34	27.91	22.48
2/13/2008	21.71	27.91	32.34	27.91	22.48
2/13/2008	22.09	26.73	32.34	28.7	24.01
2/13/2008	22.48	27.91	32.34	28.7	24.4
2/13/2008	22.09	27.12	31.93	29.1	24.4
2/13/2008	22.48	26.34	31.52	28.31	23.24
2/13/2008	24.4	25.17	29.9	28.31	23.63
2/13/2008	23.24	26.34	29.9	28.31	23.63
2/13/2008	23.24	26.34	30.71	28.7	24.01
2/13/2008	24.01	26.34	31.12	29.1	24.79
2/13/2008	24.4	26.73	31.52	29.5	25.17
2/13/2008	24.79	27.12	32.34	29.9	25.17
2/13/2008	24.4	26.73	32.76	29.9	24.01
2/13/2008	24.4	26.73	32.76	29.5	24.01
2/13/2008	23.63	26.73	32.76	29.5	24.01
2/13/2008	23.63	26.73	32.76	29.5	24.01
2/13/2008	23.63	26.34	32.76	29.1	23.63
2/13/2008	23.63	26.34	32.34	29.1	23.63
2/14/2008	23.63	26.34	32.34	29.1	23.63
2/14/2008	23.63	26.73	32.34	28.7	22.86
2/14/2008	24.01	26.34	32.34	28.7	22.48
2/14/2008	23.24	26.34	32.34	28.31	23.24
2/14/2008	23.24	26.34	32.76	28.31	23.63
2/14/2008	23.24	26.34	32.34	28.31	23.63
2/14/2008	23.63	26.34	32.34	28.31	23.24
2/14/2008	23.63	26.34	31.93	27.52	22.86
2/14/2008	23.63	26.34	32.34	27.52	22.86
2/14/2008	23.24	26.34	32.34	27.52	22.86
2/14/2008	23.24	25.95	32.34	27.52	22.48
2/14/2008	23.24	27.12	31.93	28.31	24.01
2/14/2008	22.86	25.95	30.71	27.91	23.24
2/14/2008	22.09	25.56	30.31	26.73	23.24
2/14/2008	21.71	25.17	29.9	25.56	22.86
2/14/2008	20.95	24.79	29.9	25.95	22.09
2/14/2008	20.95	23.63	30.31	26.34	22.48
2/14/2008	20.19	24.01	29.5	25.56	22.09
2/14/2008	19.42	23.63	29.1	24.4	21.71
2/14/2008	19.04	23.24	28.7	24.79	21.33
2/14/2008	18.28	22.86	28.7	24.4	20.95
2/14/2008	17.9	22.48	28.31	24.01	20.57
2/14/2008	17.52	22.09	27.91	24.4	20.57
2/14/2008	17.14	21.71	27.12	25.56	20.57
2/15/2008	16.38	21.33	26.73	25.56	20.57
2/15/2008	16	20.95	26.73	25.17	20.19
2/15/2008	15.62	20.57	26.34	25.17	20.19
2/15/2008	14.85	20.19	26.34	24.79	19.42
2/15/2008	14.85	20.19	26.34	24.4	19.81
2/15/2008	14.09	19.42	26.34	24.01	19.42
2/15/2008	13.7	19.42	26.34	24.4	19.42
2/15/2008	13.32	19.04	25.56	24.01	20.19
2/15/2008	12.93	18.66	25.56	23.63	20.19
2/15/2008	12.93	18.66	25.56	24.01	20.19
2/15/2008	12.93	18.66	25.17	23.63	19.81
2/15/2008	13.32	18.66	25.56	24.01	19.81
2/15/2008	13.7	19.04	25.56	24.4	20.19
2/15/2008	14.09	19.04	25.56	24.79	19.81
2/15/2008	14.09	19.42	25.95	25.17	20.57
2/15/2008	14.47	19.42	25.95	25.56	20.95
2/15/2008	14.85	19.81	25.95	25.17	20.95
2/15/2008	14.85	19.81	25.95	25.17	20.95
2/15/2008	15.23	21.71	28.31	25.95	22.48
2/15/2008	15.62	22.09	28.31	26.34	22.86
2/15/2008	15.62	22.48	28.7	27.12	23.63
2/15/2008	15.62	22.48	29.1	27.12	23.63
2/15/2008	16	22.48	29.1	27.52	24.01
2/15/2008	16.38	22.86	29.5	27.52	24.01
2/16/2008	16	22.86	29.5	27.52	24.01
2/16/2008	16.38	22.86	29.5	27.91	24.4
2/16/2008	16.76	23.24	29.9	27.91	24.4
2/16/2008	16.38	23.24	29.5	27.91	24.4
2/16/2008	16.76	23.63	29.9	28.31	25.17
2/16/2008	16.76	23.24	30.31	28.31	25.17
2/16/2008	19.81	22.86	30.31	28.31	24.79
2/16/2008	20.57	22.48	28.7	27.91	24.4
2/16/2008	21.33	22.09	27.91	27.52	24.01
2/16/2008	21.33	22.09	27.12	27.12	24.01
2/16/2008	22.09	22.09	26.73	27.12	23.63
2/16/2008	22.48	22.48	26.73	26.73	23.63
2/16/2008	24.01	22.48	26.73	26.73	23.63
2/16/2008	24.79	22.48	26.34	26.73	23.63
2/16/2008	25.17	22.48	26.34	26.73	23.63
2/16/2008	25.56	22.48	26.34	26.73	23.63
2/16/2008	25.95	22.86	26.34	27.12	23.63
2/16/2008	26.73	22.86	26.34	27.12	23.63
2/16/2008	26.73	22.86	26.34	27.12	23.63
2/16/2008	26.73	22.86	26.34	27.12	23.63
2/16/2008	27.12	22.86	26.34	27.12	23.24
2/16/2008	27.52	22.86	26.34	27.12	23.24
2/16/2008	27.12	22.86	26.34	27.12	23.24
2/16/2008	27.91	23.24	26.34	27.12	23.24
2/17/2008	28.31	23.24	25.95	27.12	23.24
2/17/2008	28.31	23.24	25.95	26.73	23.24
2/17/2008	28.31	23.24	25.95	26.73	22.86
2/17/2008	28.7	23.24	25.95	26.73	22.86
2/17/2008	28.31	23.24	25.56	26.34	22.86
2/17/2008	29.1	23.24	25.56	26.34	22.48
2/17/2008	29.1	23.24	25.56	26.34	22.48
2/17/2008	29.1	23.24	25.56	25.95	22.48
2/17/2008	29.5	23.24	25.56	26.34	22.48
2/17/2008	29.5	23.24	25.56	25.95	22.48
2/17/2008	29.9	23.63	25.56	25.95	22.09
2/17/2008	29.9	23.63	25.56	25.95	22.09
2/17/2008	29.9	23.24	25.56	25.95	22.09
2/17/2008	30.31	23.63	25.56	26.34	22.09
2/17/2008	29.9	23.63	25.56	25.95	22.09
2/17/2008	29.9	23.63	25.95	26.34	22.09
2/17/2008	30.31	23.63	25.95	26.34	22.48
2/17/2008	30.31	24.01	25.95	26.34	22.48
2/17/2008	30.71	24.01	25.95	26.34	22.48
2/17/2008	30.31	24.01	25.95	26.34	22.48
2/17/2008	30.71	24.01	25.95	26.34	22.48
2/17/2008	30.31	24.01	25.95	26.34	22.48
2/17/2008	30.71	24.01	25.95	26.73	22.48
2/17/2008	30.71	24.01	25.95	26.34	22.48
2/18/2008	30.71	24.01	25.95	26.34	22.09
2/18/2008	30.71	24.01	25.95	26.34	22.09
2/18/2008	30.71	24.01	25.56	26.34	22.09
2/18/2008	30.71	24.01	25.56	26.34	22.09
2/18/2008	30.71	24.01	25.56	26.34	22.09
2/18/2008	30.31	24.01	25.56	26.34	21.71
2/18/2008	26.73	25.17	24.79	24.01	21.33
2/18/2008	25.95	25.17	26.34	25.17	21.71
2/18/2008	25.56	25.56	27.91	26.34	21.71
2/18/2008	25.95	25.95	28.31	26.73	22.09
2/18/2008	24.79	24.4	27.52	25.95	21.33
2/18/2008	25.17	24.4	27.52	25.56	21.33
2/18/2008	25.95	25.95	29.1	27.12	22.09
2/18/2008	26.34	26.73	29.9	27.91	23.24
2/18/2008	25.56	27.12	30.31	28.31	23.24
2/18/2008	26.73	27.12	30.71	29.1	24.01
2/18/2008	26.73	27.12	29.9	27.12	25.17
2/18/2008	26.73	27.12	31.12	27.52	25.56
2/18/2008	27.12	27.52	31.93	27.91	26.34
2/18/2008	25.95	26.73	30.31	27.91	26.34
2/18/2008	23.63	24.79	28.7	27.52	23.63
2/18/2008	24.79	25.17	29.5	27.52	25.17
2/18/2008	25.17	25.17	29.1	27.12	25.17
2/18/2008	24.79	24.79	29.1	26.73	25.17
2/19/2008	24.79	24.4	28.7	26.73	25.56
2/19/2008	24.4	24.01	29.1	26.73	25.17
2/19/2008	24.01	24.01	29.5	26.34	25.17
2/19/2008	23.63	23.24	29.5	25.95	24.4
2/19/2008	23.63	23.63	29.5	26.34	24.79
2/19/2008	23.63	23.24	29.1	26.34	24.79
2/19/2008	23.63	22.86	29.5	26.34	24.4
2/19/2008	23.24	22.86	29.1	26.34	24.79
2/19/2008	23.24	22.86	29.5	26.73	24.79
2/19/2008	23.63	23.24	29.5	27.12	24.79
2/19/2008	23.63	23.24	29.5	27.52	24.79
2/19/2008	24.01	23.63	29.9	27.91	24.79
2/19/2008	24.4	24.01	30.31	28.31	24.79
2/19/2008	24.79	24.79	31.12	28.7	24.79
2/19/2008	25.17	25.17	31.52	28.7	25.17
2/19/2008	25.17	25.56	32.34	29.1	25.17
2/19/2008	25.56	26.34	32.76	29.9	25.95
2/19/2008	25.95	26.34	32.76	29.9	25.95
2/19/2008	25.95	26.34	32.76	29.9	25.95
2/19/2008	25.95	26.34	32.76	30.31	26.34
2/19/2008	25.95	26.34	32.76	30.31	26.34
2/19/2008	26.34	26.34	32.76	30.31	26.34
2/19/2008	25.95	26.34	32.76	30.31	26.34
2/19/2008	25.56	26.34	32.34	29.1	25.56
2/20/2008	22.86	25.56	31.12	28.7	24.79
2/20/2008	21.71	24.79	30.71	27.91	24.4
2/20/2008	21.33	24.4	30.31	27.91	24.79
2/20/2008	19.81	24.01	29.5	27.52	24.4
2/20/2008	19.42	23.24	29.1	26.34	23.63
2/20/2008	17.9	22.48	27.91	25.56	22.86
2/20/2008	17.14	22.09	27.12	25.17	22.48
2/20/2008	16.76	22.48	27.91	25.95	22.48
2/20/2008	16.38	22.09	27.52	25.17	23.63
2/20/2008	15.23	21.71	27.12	25.17	24.01
2/20/2008	14.85	21.71	27.91	25.56	24.4
2/20/2008	15.23	21.71	28.31	25.56	24.4
2/20/2008	15.23	21.33	28.31	25.56	24.4
2/20/2008	15.23	21.71	28.7	25.95	24.79
2/20/2008	15.62	22.48	29.1	26.34	25.17
2/20/2008	16	22.86	29.5	26.34	25.17
2/20/2008	16	22.48	29.5	26.34	25.17
2/20/2008	14.85	22.48	29.5	26.34	24.4
2/20/2008	15.62	22.48	29.5	25.95	24.4
2/20/2008	15.62	22.48	29.5	25.56	24.4
2/20/2008	15.62	22.48	29.5	25.56	24.4
2/20/2008	15.23	22.09	29.5	25.17	24.4
2/20/2008	15.62	22.09	29.5	24.4	24.01
2/20/2008	16.76	22.48	29.5	23.63	23.63
2/21/2008	16.76	22.09	29.5	24.4	24.01
2/21/2008	16.76	22.09	29.5	24.4	24.4
2/21/2008	16.38	22.09	29.5	24.4	24.01
2/21/2008	16	21.71	29.5	24.01	24.01
2/21/2008	15.62	21.71	29.1	24.01	23.63
2/21/2008	16	21.71	29.1	23.63	23.63
2/21/2008	16.38	21.71	29.1	24.01	24.4
2/21/2008	16.38	21.71	29.5	24.01	24.79
2/21/2008	16.38	21.33	29.1	24.79	24.4
2/21/2008	17.14	21.33	29.1	24.79	24.4
2/21/2008	16.76	21.33	29.1	25.17	24.79
2/21/2008	16.76	21.33	29.1	25.17	24.01
2/21/2008	16.76	20.19	29.1	25.17	23.63
2/21/2008	17.14	21.71	29.1	25.17	24.01
2/21/2008	17.52	22.09	29.5	25.17	23.63
2/21/2008	17.52	22.09	29.5	25.56	23.63
2/21/2008	17.52	22.86	28.7	24.4	22.86
2/21/2008	17.14	22.86	28.31	23.63	21.71
2/21/2008	17.14	23.24	27.91	22.86	20.95
2/21/2008	17.14	23.24	28.31	23.24	20.57
2/21/2008	17.14	23.24	28.7	23.24	20.95
2/21/2008	17.52	23.24	28.7	23.24	20.95
2/21/2008	17.52	23.24	28.7	23.24	20.57
2/21/2008	17.52	23.24	28.7	23.24	20.19
2/22/2008	17.52	23.24	28.31	22.86	19.81
2/22/2008	17.52	23.63	28.31	22.86	19.42
2/22/2008	17.9	23.63	28.7	23.24	20.19
2/22/2008	17.9	23.63	28.7	23.24	20.19
2/22/2008	17.9	24.01	28.7	23.24	20.19
2/22/2008	18.28	24.01	28.7	23.24	20.57
2/22/2008	18.28	24.01	28.7	23.24	20.19
2/22/2008	18.66	23.63	28.7	22.86	20.19
2/22/2008	19.42	24.01	29.1	24.01	21.71
2/22/2008	19.81	24.01	29.5	24.4	22.09
2/22/2008	19.81	24.4	29.9	24.79	22.09
2/22/2008	20.57	24.79	30.31	25.17	22.48
2/22/2008	20.95	25.17	30.71	25.56	22.86
2/22/2008	21.71	25.17	31.12	25.95	23.24
2/22/2008	22.09	24.79	31.52	26.73	24.01
2/22/2008	22.86	25.95	31.93	27.52	24.4
2/22/2008	22.48	26.34	32.34	27.91	25.17
2/22/2008	22.09	26.34	31.93	27.91	24.79
2/22/2008	22.09	26.73	31.93	27.52	24.4
2/22/2008	22.09	26.73	31.52	27.12	24.01
2/22/2008	21.33	25.56	31.52	26.34	24.01
2/22/2008	20.95	25.17	31.12	25.56	22.86
2/22/2008	20.19	25.17	31.12	25.56	22.48
2/22/2008	20.19	25.17	31.12	25.17	22.48
2/23/2008	20.19	25.17	30.71	25.17	22.09
2/23/2008	20.19	24.79	30.71	24.79	22.09
2/23/2008	19.81	25.56	30.71	24.4	21.71
2/23/2008	20.19	25.95	31.12	24.79	22.09
2/23/2008	20.19	25.95	31.12	24.79	22.09
2/23/2008	22.48	24.4	30.71	26.73	23.24
2/23/2008	23.24	24.01	29.1	26.34	22.48
2/23/2008	23.63	24.01	28.31	26.34	22.09
2/23/2008	24.01	23.63	27.52	25.95	21.71
2/23/2008	24.01	23.63	27.12	25.95	21.71
2/23/2008	24.4	23.63	26.73	25.95	21.33
2/23/2008	24.4	23.63	26.73	25.95	21.33
2/23/2008	24.01	23.63	26.34	25.95	21.33
2/23/2008	23.63	23.63	26.34	25.95	21.33
2/23/2008	24.01	23.63	26.34	25.95	21.33
2/23/2008	23.63	23.24	25.56	25.17	20.95
2/23/2008	22.86	22.86	25.17	24.79	20.19
2/23/2008	22.86	22.48	24.79	24.4	19.42
2/23/2008	23.24	22.09	24.4	24.4	19.42
2/23/2008	23.24	22.48	24.4	24.4	19.04
2/23/2008	23.24	22.48	24.4	24.01	19.04
2/23/2008	24.01	22.48	24.79	24.79	19.42
2/23/2008	24.01	22.48	24.79	24.79	19.81
2/23/2008	24.4	22.86	24.79	25.17	19.81
2/24/2008	24.4	22.86	25.17	25.17	20.19
2/24/2008	24.4	22.86	25.17	25.17	20.19
2/24/2008	24.4	22.86	25.17	25.17	20.19
2/24/2008	24.4	22.48	24.79	25.17	20.19
2/24/2008	24.01	22.48	24.4	24.79	19.42
2/24/2008	23.63	22.09	24.01	24.4	19.04
2/24/2008	23.63	22.09	24.01	24.01	18.66
2/24/2008	24.4	22.48	24.4	24.4	19.04
2/24/2008	24.4	22.48	24.4	24.79	19.42
2/24/2008	24.4	22.48	24.79	24.79	19.42
2/24/2008	24.79	22.48	24.79	24.79	19.42
2/24/2008	24.79	22.48	24.79	24.79	19.42
2/24/2008	25.17	22.48	24.79	24.79	19.42
2/24/2008	25.56	22.48	24.79	24.79	19.42
2/24/2008	25.56	22.86	25.17	25.17	19.42
2/24/2008	26.34	22.86	25.17	25.17	19.81
2/24/2008	26.34	22.86	25.17	25.56	20.19
2/24/2008	26.34	23.24	25.17	25.56	20.57
2/24/2008	26.34	23.24	25.17	25.17	20.57
2/24/2008	26.34	23.24	25.56	25.56	20.95
2/24/2008	26.34	23.24	25.56	25.56	20.95
2/24/2008	26.34	23.24	25.56	25.95	20.95
2/24/2008	26.73	23.63	25.56	25.95	21.33
2/24/2008	26.73	23.63	25.56	25.95	21.33
2/25/2008	26.73	23.63	25.95	25.95	21.33
2/25/2008	26.73	23.63	25.95	25.95	21.33
2/25/2008	26.73	23.63	25.95	26.34	21.71
2/25/2008	26.73	23.63	25.95	26.34	21.71
2/25/2008	26.73	23.63	25.95	26.34	21.71
2/25/2008	27.52	24.01	26.34	26.34	21.71
2/25/2008	27.12	24.01	26.34	26.34	22.09
2/25/2008	27.12	23.63	26.34	26.73	22.09
2/25/2008	27.12	25.17	25.95	25.56	22.86
2/25/2008	26.73	25.95	28.31	26.34	23.63
2/25/2008	25.95	24.79	27.12	25.56	23.24
2/25/2008	25.56	23.63	26.34	24.79	23.24
2/25/2008	25.17	23.24	26.73	24.01	23.24
2/25/2008	24.4	22.86	26.34	23.24	22.86
2/25/2008	24.01	22.09	26.73	22.48	22.48
2/25/2008	23.63	22.09	26.73	21.71	22.09
2/25/2008	23.24	23.63	27.52	22.86	23.24
2/25/2008	22.86	23.63	27.91	22.86	23.24
2/25/2008	22.48	23.24	27.91	22.86	23.24
2/25/2008	22.09	23.63	27.91	22.86	23.63
2/25/2008	21.71	23.63	27.91	22.86	23.63
2/25/2008	21.33	22.86	27.52	22.09	23.24
2/25/2008	20.95	23.24	27.12	21.71	23.24
2/25/2008	20.19	23.24	26.73	23.63	22.48
2/26/2008	20.19	24.4	27.52	24.4	22.86
2/26/2008	20.57	24.4	27.91	25.17	23.63
2/26/2008	20.19	24.79	27.91	25.17	22.86
2/26/2008	20.19	24.4	28.31	25.17	23.24
2/26/2008	20.19	24.79	28.31	25.56	23.24
2/26/2008	20.19	24.01	28.7	25.56	24.4
2/26/2008	20.19	24.01	28.31	25.56	24.4
2/26/2008	20.19	24.4	28.7	26.34	24.4
2/26/2008	20.19	24.4	28.7	25.95	24.01
2/26/2008	19.81	22.09	27.12	23.63	22.48
2/26/2008	20.19	22.09	27.12	24.01	22.48
2/26/2008	20.19	21.71	27.12	24.01	22.48
2/26/2008	20.95	22.09	27.52	24.01	22.48
2/26/2008	20.95	22.09	27.52	24.4	22.48
2/26/2008	20.95	22.09	27.91	24.4	22.09
2/26/2008	21.33	22.48	28.31	24.79	22.48
2/26/2008	21.33	22.48	28.31	25.17	22.86
2/26/2008	21.33	22.86	28.7	25.17	22.48
2/26/2008	22.48	22.48	27.91	25.56	22.48
2/26/2008	21.71	22.48	26.73	25.17	21.71
2/26/2008	22.48	21.33	26.34	25.56	22.48
2/26/2008	22.86	20.95	25.17	25.17	22.48
2/26/2008	21.33	21.71	25.95	24.01	21.33
2/26/2008	22.09	22.09	27.12	24.01	21.33
2/27/2008	22.09	21.71	27.52	24.01	21.33
2/27/2008	21.71	21.71	27.91	24.01	20.95
2/27/2008	22.09	21.71	27.91	23.63	20.95
2/27/2008	21.33	21.33	27.52	22.86	20.19
2/27/2008	21.71	21.71	27.91	23.24	20.19
2/27/2008	22.09	21.71	27.91	23.24	20.19
2/27/2008	21.71	21.33	27.52	22.86	20.19
2/27/2008	21.71	21.33	27.12	22.48	20.19
2/27/2008	21.33	20.95	27.52	23.24	20.95
2/27/2008	20.95	21.33	27.52	23.63	20.57
2/27/2008	21.71	22.09	28.31	24.4	20.95
2/27/2008	21.71	22.09	28.31	24.4	20.95
2/27/2008	22.86	22.86	27.91	25.56	21.33
2/27/2008	23.24	22.86	27.91	25.56	22.48
2/27/2008	24.01	23.24	28.31	26.34	23.24
2/27/2008	24.01	23.63	28.7	26.34	23.63
2/27/2008	24.4	24.01	28.7	26.73	24.01
2/27/2008	24.79	24.01	29.1	27.52	24.4
2/27/2008	25.56	24.4	28.7	27.52	24.4
2/27/2008	25.56	24.4	28.7	27.12	24.01
2/27/2008	25.56	24.79	28.31	27.12	24.01
2/27/2008	25.56	24.4	28.31	27.12	24.01
2/27/2008	25.17	24.4	27.52	26.73	23.63
2/27/2008	23.63	22.48	26.34	25.56	23.24
2/28/2008	22.09	21.71	25.56	25.17	22.48
2/28/2008	22.86	22.09	25.56	24.4	22.09
2/28/2008	23.24	23.24	27.91	25.56	22.86
2/28/2008	24.01	23.24	28.7	25.56	22.86
2/28/2008	24.4	23.24	28.7	25.95	23.24
2/28/2008	24.01	23.24	29.1	25.56	22.86
2/28/2008	24.01	23.24	29.1	25.56	22.48
2/28/2008	24.01	23.24	29.1	25.56	22.09
2/28/2008	24.4	22.48	29.1	25.56	22.09
2/28/2008	24.4	22.86	29.5	25.95	22.48
2/28/2008	24.01	23.63	29.9	25.95	22.48
2/28/2008	24.01	24.01	30.31	26.73	22.48
2/28/2008	23.63	23.63	29.9	26.34	22.48
2/28/2008	23.63	24.4	30.71	27.12	23.24
2/28/2008	24.01	24.79	31.12	27.52	24.01
2/28/2008	24.4	25.17	31.52	27.12	24.4
2/28/2008	24.79	25.17	31.52	28.31	24.79
2/28/2008	24.79	25.56	31.93	27.91	25.17
